timestamp,disp_max_p95,abs_vel_mean_p95,abs_acc_mean_p95,active_ratio_mean,valid_ratio_mean,active_patch_count,missing_patch_count,disp_score,vel_score,acc_score,active_score,score,is_local_peak,selected_rank,is_selected,selection_threshold
2024-06-03 22:00:00,1.3333334,0.026721863699999997,0.0011114217099999996,0.6340808302573295,1.0,307,0,0.3565000754799944,1.935576425090021,1.4088735084856192,0.5054841029092421,1.0367101252482944,False,0,0,1.2999999999999998
2024-06-07 18:00:00,1.3333334,0.029921832799999992,0.00102172367,0.5296710563485343,1.0,307,0,0.3565000754799944,2.227028199243105,1.2448680200884081,0.27186982390946907,1.0335295548372967,False,0,0,1.2999999999999998
2024-06-14 06:00:00,2.0,0.0236673341,0.000696707235,0.5378185765048864,1.0,307,0,1.1564999314800062,1.6573712164450027,0.6506022015789336,0.29009969814159764,1.0252832852452258,True,0,0,1.2999999999999998
2024-06-17 01:00:00,0.8333333,0.02258363849999999,0.0017060619399999997,0.20576624580293165,1.0,307,0,0.0,1.5586686992044787,2.496124259357994,0.0,1.0136982396406182,False,0,0,1.2999999999999998
2024-06-04 19:00:00,2.0,0.025378417099999998,0.000597710209,0.4977041717328992,1.0,307,0,1.1564999314800062,1.8132159013431108,0.4695942821305101,0.2003447125930328,1.0055292287753623,True,0,0,1.2999999999999998
2024-06-01 20:00:00,1.7399999999999978,0.0264075064,0.0006297725759999999,0.7012778590684035,1.0,307,0,0.8444999564400014,1.9069449008659363,0.5282176830320863,0.6558357878993734,1.0027409989134122,False,0,0,1.2999999999999998
2024-06-12 05:00:00,1.3333334,0.01316295705,0.0016935381199999996,0.6522996019674269,1.0,307,0,0.3565000754799944,0.7006371881084654,2.473225484583219,0.5462481526526476,1.0001779174888163,False,0,0,1.2999999999999998
2024-06-09 18:00:00,1.3333334,0.016594872499999996,0.00151246369,0.6384371351205212,1.0,307,0,0.3565000754799944,1.0132145335102944,2.142145782859562,0.515231226972615,0.9908997895563544,True,0,0,1.2999999999999998
2024-06-09 22:00:00,1.3333334,0.012801144649999993,0.00172209398,0.5955218261107497,1.0,307,0,0.3565000754799944,0.667683474308358,2.5254375258485853,0.41920928767478727,0.9859366696084519,True,0,0,1.2999999999999998
2024-06-11 16:00:00,1.3333334,0.02522758239999999,0.0011014361,0.587185870661238,1.0,307,0,0.3565000754799944,1.7994779433988135,1.3906156419258369,0.40055779414877873,0.9823820918714774,False,0,0,1.2999999999999998
2024-06-15 11:00:00,1.1666666,0.029733032799999996,0.0011147221699999992,0.45518230715960906,1.0,307,0,0.15649993148000615,2.2098323785209297,1.4149081281298768,0.10520309546155102,0.9767405669999364,True,0,0,1.2999999999999998
2024-06-10 15:00:00,1.1666666,0.017525827199999993,0.00166837783,0.5271050689771989,1.0,307,0,0.15649993148000615,1.098005476951327,2.427221963774231,0.2661284908212404,0.9760011098225777,False,0,0,1.2999999999999998
2024-06-25 09:00:00,1.5,0.009834124999999999,0.00181958568,0.4209036546091207,1.0,307,0,0.5564999794800022,0.3974486333095613,2.703693080520398,0.02850546073952533,0.9743362403864193,False,0,0,1.2999999999999998
