timestamp,y_true,y_pred,risk_score,warning_level_raw,warning_level,event_flag,event_time,patch_id,patch_zone_name,event_zone_name
2024-06-26 13:00:00,0.02345745451748371,0.03447583317756653,2.4142249717699752e-05,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 14:00:00,0.02038516476750374,0.03240993618965149,1.3278237344734865e-05,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 15:00:00,0.03601817041635513,0.031165719032287598,0.0722823360738651,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 16:00:00,1.6592462062835693,0.03526434302330017,0.14111951213417362,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 17:00:00,0.03429841995239258,0.034772783517837524,0.20482389754536962,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 18:00:00,0.02620837837457657,0.033572569489479065,0.1126531436499533,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 19:00:00,0.03808479756116867,0.042699068784713745,0.21789301947538772,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 20:00:00,0.030983710661530495,0.0316457599401474,0.22005411994744903,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 21:00:00,0.035477831959724426,0.028842851519584656,0.20776455569069943,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 22:00:00,0.02976103499531746,0.026940643787384033,0.1142705056298847,0.0,0.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-26 23:00:00,0.026676811277866364,0.02175186574459076,0.4507456688471829,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 00:00:00,1.4951635599136353,0.03216122090816498,0.31136350754610104,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 01:00:00,0.029495615512132645,0.032509684562683105,0.3693899521871885,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 02:00:00,0.02942773699760437,0.0371088981628418,0.25719758358939326,0.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 03:00:00,0.0320688895881176,0.04147161543369293,0.3921586329130942,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 04:00:00,0.03363766521215439,0.04033491015434265,0.4378222615576263,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 05:00:00,0.038686126470565796,0.03055325150489807,0.40306735265692706,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 06:00:00,0.030833780765533447,0.0418778657913208,0.5790050294540564,2.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 07:00:00,0.04014202207326889,0.04968880116939545,0.5259639772747324,2.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 08:00:00,0.042182713747024536,0.04879130423069,0.3963664242942766,1.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 09:00:00,0.04312194138765335,0.053304657340049744,0.2264119635403487,0.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 10:00:00,0.03608500584959984,0.058499351143836975,0.32989562372357883,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 11:00:00,0.04181808605790138,0.061681315302848816,0.18144259304796836,0.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 12:00:00,0.05074218288064003,0.0645674467086792,0.683490495644919,2.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 13:00:00,0.03498030826449394,0.05504326522350311,0.49811068606978,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 14:00:00,0.05551117658615112,0.05818302929401398,0.619129329212671,2.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 15:00:00,0.04692808538675308,0.06873553991317749,0.49434833003941986,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 16:00:00,0.04260278865695,0.07973837852478027,0.28159818911277557,0.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 17:00:00,3.2809994220733643,0.08536442369222641,0.3628074765608005,1.0,1.0,1,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 18:00:00,0.035980578511953354,0.08598387241363525,0.46203447871384035,1.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 19:00:00,0.017105262726545334,0.07742168009281158,0.5335620368563624,2.0,1.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 20:00:00,0.020203037187457085,0.07322876155376434,1.0,3.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 21:00:00,0.016315963119268417,0.07018575072288513,0.8385497807490906,3.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 22:00:00,0.02139202319085598,0.06629668176174164,0.6030329756032949,2.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-27 23:00:00,0.017234928905963898,0.09845159202814102,1.0,3.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-28 00:00:00,0.11633846908807755,0.09271086007356644,0.6099451780799486,2.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-28 01:00:00,0.02992376871407032,0.08768615126609802,0.65559161980931,2.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-28 02:00:00,0.019675925374031067,0.09519419074058533,0.6965335668128162,2.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-28 03:00:00,0.020105820149183273,0.08824460208415985,0.39118354677922634,1.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-28 04:00:00,0.014222187921404839,0.090189129114151,1.0,3.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
2024-06-28 05:00:00,0.0162567887455225,0.0953138917684555,0.8457012870284351,3.0,2.0,0,2024-06-27 17:00:00,ps10_v2_p172,平台区,平台区
