timestamp,y_true,y_pred,risk_score,warning_level_raw,warning_level,event_flag,event_time,patch_id,patch_zone_name,event_zone_name
2024-06-24 21:00:00,0.007105064112693071,-0.013355553150177002,0.00914997763742681,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-24 22:00:00,0.010582010261714458,-0.015790268778800964,0.005032487700584745,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-24 23:00:00,0.00525321252644062,-0.014172613620758057,0.00276786823532161,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 00:00:00,0.04363662004470825,-0.009214848279953003,0.0015223275294268855,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 01:00:00,0.02292139083147049,-0.010755226016044617,0.0008372801411847871,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 02:00:00,0.03712666034698486,-0.007825806736946106,0.00046050407765163293,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 03:00:00,0.04993197321891785,-0.00019641220569610596,0.00025327724270839813,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 04:00:00,0.02765360102057457,-0.0004379451274871826,0.00013930248348961898,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 05:00:00,0.06564558297395706,-0.003504648804664612,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 06:00:00,0.04961194843053818,-0.005390822887420654,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 07:00:00,0.055989500135183334,-0.006032392382621765,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 08:00:00,0.05691475048661232,-0.007070332765579224,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 09:00:00,0.054849639534950256,-0.0013750046491622925,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 10:00:00,0.03411753475666046,-0.0008822977542877197,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 11:00:00,0.02886621281504631,9.001791477203369e-05,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 12:00:00,0.042457617819309235,-0.0010781735181808472,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 13:00:00,0.04661888629198074,-0.003232300281524658,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 14:00:00,0.021451247856020927,0.0013655871152877808,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 15:00:00,0.011219765990972519,-0.0023784786462783813,,,,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 16:00:00,0.015324055217206478,0.030714616179466248,7.661636591929045e-05,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 17:00:00,0.016978459432721138,0.04490189254283905,4.213900125560975e-05,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 18:00:00,0.017141006886959076,0.013165891170501709,2.3176450690585363e-05,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 19:00:00,0.017010852694511414,-0.016340315341949463,1.274704787982195e-05,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 20:00:00,0.024574831128120422,-0.014768034219741821,7.010876333902074e-06,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 21:00:00,0.024942636489868164,0.04506521672010422,3.855981983646141e-06,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 22:00:00,0.02496124431490898,0.026717975735664368,2.1207900910053776e-06,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-25 23:00:00,0.03410201519727707,0.011975333094596863,1.1664345500529577e-06,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 00:00:00,0.07547983527183533,0.03333240747451782,6.415390025291268e-07,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 01:00:00,0.03102700412273407,0.032294951379299164,3.5284645139101977e-07,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 02:00:00,0.04336397349834442,0.0054860711097717285,1.940655482650609e-07,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 03:00:00,0.053624071180820465,0.02359612286090851,1.067360515457835e-07,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 04:00:00,0.04435362666845322,0.017757058143615723,5.870482835018093e-08,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 05:00:00,0.03653155639767647,0.012956306338310242,3.228765559259951e-08,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 06:00:00,0.024232959374785423,0.010342627763748169,1.7758210575929733e-08,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 07:00:00,0.03406152129173279,0.010245904326438904,9.767015816761353e-09,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 08:00:00,0.04048660397529602,0.010439395904541016,5.371858699218745e-09,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 09:00:00,0.03411136567592621,0.01292794942855835,2.95452228457031e-09,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 10:00:00,0.02895273268222809,0.013628095388412476,1.6249872565136705e-09,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 11:00:00,0.0311663169413805,0.015237897634506226,8.937429910825188e-10,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 12:00:00,0.025137674063444138,0.007109120488166809,4.915586450953854e-10,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 13:00:00,0.028623491525650024,0.003529593348503113,2.70357254802462e-10,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 14:00:00,0.04499379172921181,0.0017792582511901855,1.486964901413541e-10,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 15:00:00,0.05614350736141205,-0.003949299454689026,8.178306957774476e-11,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 16:00:00,1.7471486330032349,0.003184586763381958,4.4980688267759624e-11,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 17:00:00,0.040251459926366806,0.004756823182106018,0.05597237484942667,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 18:00:00,0.04828833043575287,0.006545171141624451,0.030784806167184674,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 19:00:00,0.04069417715072632,0.011439293622970581,0.13762759766914365,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 20:00:00,0.039600975811481476,0.0053559839725494385,0.12273281292910787,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 21:00:00,0.04477648437023163,0.002368226647377014,0.1267640310965352,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 22:00:00,0.03533770889043808,0.001752316951751709,0.06972021710309437,0.0,0.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-26 23:00:00,0.04656798392534256,-0.0008742958307266235,0.39867829402559357,1.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 00:00:00,1.5653610229492188,0.0063910335302352905,0.21927306171407648,0.0,1.0,1,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 01:00:00,0.03277386352419853,0.007887721061706543,0.4414086206173027,1.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 02:00:00,0.038301173597574234,0.006409883499145508,0.2427747413395165,0.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 03:00:00,0.024705080315470695,0.00945580005645752,0.43887635911540546,1.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 04:00:00,0.02936450205743313,0.006080836057662964,0.43814793396965074,1.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 05:00:00,0.040082741528749466,0.000488772988319397,0.43485855438560783,1.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 06:00:00,0.04472442343831062,0.011429771780967712,0.517057092056082,2.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 07:00:00,0.041590407490730286,0.018876343965530396,0.6715103863738398,2.0,2.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 08:00:00,0.043197281658649445,0.01389533281326294,0.5216439461815248,2.0,2.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 09:00:00,0.05038699135184288,0.020697593688964844,0.34193979567681304,1.0,2.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 10:00:00,0.0469745434820652,0.024417757987976074,0.2987034899744055,0.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 11:00:00,0.046639133244752884,0.02416783571243286,0.33260234907273484,1.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
2024-06-27 12:00:00,0.04428652673959732,0.027979746460914612,0.8813173619904182,3.0,1.0,0,2024-06-27,ps10_v2_p007,坡脚区,坡脚区
